3	3
654281895346348032	1355921712	Wed Oct 14 18:35:34 IST 2015	? <repeat> ? ? <repeat>good mornin soulshine? <repeat> so very sweet of you . <repeat> have an amazin day ! ? <repeat> y'all ava blessed <number>
654384195473682432	1593224094	Thu Oct 15 01:22:04 IST 2015	. ? <repeat> ~ happy & peaceful wednesday friends? <repeat>
125	4
654217174379311104	1593224094	Wed Oct 14 14:18:23 IST 2015	thanks to my top interactors ! <hashtag> tweetjukebox via
654320120022614016	403659920	Wed Oct 14 21:07:27 IST 2015	(__) s ! to a great wednesday !
654383788118679552	1593224094	Thu Oct 15 01:20:27 IST 2015	. ~ happy wednesday all? <repeat>
654387971412635648	403659920	Wed Oct 14 16:07:04 IST 2015	cheers !
126	5
642768451455442948	1194248466	Sun Sep 13 00:05:15 IST 2015	awwwwwwe <elong> ! <repeat> header ! so cute ?
642768945829687296	3236523361	Sun Sep 13 00:07:13 IST 2015	aw <elong> ! thank you best friend ! love you ?
642778242420637696	1194248466	Sun Sep 13 00:44:09 IST 2015	you're welcome and love you too ? <repeat>
642778799348674560	3236523361	Sun Sep 13 00:46:22 IST 2015	and rayshawn says thank you too ! ?
642779135803174912	1194248466	Sat Sep 12 15:17:42 IST 2015	lmao ! ? <repeat>tell em i said no proble
127	4
632712609616146433	2405213544	Sun Aug 16 06:06:56 IST 2015	this nigga is annoying af
636027608421920768	3236523361	Tue Aug 25 09:39:33 IST 2015	who <allcaps> ! <repeat>
636312329274044417	2405213544	Wed Aug 26 04:30:56 IST 2015	nosey ass
636345031251496960	3236523361	Wed Aug 26 06:40:52 IST 2015	nigga <allcaps> u better <allcaps> tell <allcaps> me <allcaps> ? <repeat>
128	3
654379495626022913	2581108396	Thu Oct 15 01:03:24 IST 2015	good night peoples? <repeat> ? ? <repeat>
654380098569793536	2581108396	Thu Oct 15 01:05:47 IST 2015	zz? <repeat> ?
654383039343161344	1593224094	Thu Oct 15 01:17:29 IST 2015	? <repeat> hug <allcaps>
130	13
656047289744515072	308987912	Mon Oct 19 15:30:37 IST 2015	do i get a reward out of this : --- ((((
656048384768274433	2910915931	Mon Oct 19 15:34:58 IST 2015	bigyan ng jacket yan
656048913116327936	308987912	Mon Oct 19 15:37:04 IST 2015	thank u ! <repeat> that means so much to me ugh
656049409638031360	2910915931	Mon Oct 19 15:39:02 IST 2015	ahaha go joycie
656049704279523328	308987912	Mon Oct 19 15:40:12 IST 2015	miss you ! <repeat> i miss our little band huhuhuhu
656050295512825856	2910915931	Mon Oct 19 15:42:33 IST 2015	miss you too and everyone . ahaha same . anyways keep rocking . ahaha
656051184927531008	308987912	Mon Oct 19 15:46:05 IST 2015	help a friend , she’s currently broke bc she has no money . um hey there friend ? <repeat> ? <repeat> yoko n
656052225664389120	2910915931	Mon Oct 19 15:50:14 IST 2015	ha
656052495668506626	308987912	Mon Oct 19 15:51:18 IST 2015	help me i have no money hahahaahhahahahahahahahaha <allcaps> wtf
656052996682346496	2910915931	Mon Oct 19 15:53:17 IST 2015	ganito , bigyan mo ko <number> para mabigyan kita ng php <number> . tadaa nakatulong ako . ( y )
656053299288772608	308987912	Mon Oct 19 15:54:30 IST 2015	kumupit ka pa . iba to ?
656413540014657536	2910915931	Tue Oct 20 15:45:58 IST 2015	para saan ? ahaha $$
656417694279856128	308987912	Tue Oct 20 16:02:28 IST 2015	ang alin ? omg
132	4
654325187161288704	247567909	Wed Oct 14 21:27:36 IST 2015	midday <hashtag> blues break ? <repeat>
654382217716756480	1593224094	Thu Oct 15 01:14:13 IST 2015	. ? <repeat>very nice? <repeat> ~ hugsa <allcaps>ll? <repeat>
654463206463787008	77520397	Wed Oct 14 21:06:02 IST 2015
654465630490525696	247567909	Wed Oct 14 21:15:40 IST 2015	nice one rusty !
134	5
656028411249299456	308987912	Mon Oct 19 14:15:36 IST 2015	someone please be my album launch buddy on oct <number> hey friends hi hello r u there
656190522105556992	2475373939	Tue Oct 20 00:59:46 IST 2015	me me me me
656346791533637632	308987912	Tue Oct 20 11:20:44 IST 2015	omg where are u from <elong>
656349369583599617	2475373939	Tue Oct 20 11:30:58 IST 2015	rizal ! <repeat> hbu ? have u preordered yet ? <smile>
656351669039427588	308987912	Tue Oct 20 11:40:06 IST 2015	me too ! <repeat> tara ! <repeat> not yet but soon : -- )
136	5
657607296143503360	2901436764	Fri Oct 23 22:49:31 IST 2015	chill vibe
657970141410566144	574937210	Sat Oct 24 22:51:20 IST 2015	some people complained there was too much violence when bugs bunny put dynamite in elmer fudd's cigar .
657989333736030208	1731425108	Sun Oct 25 00:07:36 IST 2015	i loved bugs bunny . ?
657990953236627456	574937210	Sun Oct 25 00:14:02 IST 2015	some of the old warner bros cartoons were ingeniously funny . they had soul & imagination . there's nothing like them now .
658047975860666368	1731425108	Sun Oct 25 04:00:38 IST 2015	it is a lost art form .
171	4
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	we are traveling to so many new and epic places on the " sounds live feels live tour <number> " > are we coming to you ? - ash xx
656102105539846144	2700806706	Mon Oct 19 19:08:26 IST 2015	nah <smile>
656102267297378305	2700806706	Mon Oct 19 19:09:04 IST 2015	but i'll try to come to you
656102310117031936	2700806706	Mon Oct 19 19:09:15 IST 2015	. <repeat> again
190	3
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	we are traveling to so many new and epic places on the " sounds live feels live tour <number> " > are we coming to you ? - ash xx
656058351055302657	763525898	Mon Oct 19 16:14:34 IST 2015	i don’t even know if i have a chance to see you guys , my mum won’t let me <sadface>
656058640483270656	3306822739	Mon Oct 19 16:15:43 IST 2015	lol i can't afford it and no way my parents would let me
194	11
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	we are traveling to so many new and epic places on the " sounds live feels live tour <number> " > are we coming to you ? - ash xx
656058203856203776	399965419	Mon Oct 19 06:43:59 IST 2015	not yeeeetty
656058290586058752	399965419	Mon Oct 19 06:44:20 IST 2015	ignore the y
656059635875491840	408827305	Mon Oct 19 06:49:40 IST 2015	yetti
656062455060148224	399965419	Mon Oct 19 07:00:52 IST 2015	hey <allcaps>
656063085300445184	408827305	Mon Oct 19 07:03:23 IST 2015
656063692413374464	399965419	Mon Oct 19 07:05:48 IST 2015	stuff you
656064203355111424	408827305	Mon Oct 19 07:07:49 IST 2015
656064780113809408	399965419	Mon Oct 19 07:10:07 IST 2015	art- does that word make you feel great
656066222086205440	408827305	Mon Oct 19 07:15:51 IST 2015	hey <allcaps>
656066601733652480	399965419	Mon Oct 19 07:17:21 IST 2015	thats what you get <allcaps>
206	3
656055159487860737	403255314	Mon Oct 19 16:01:53 IST 2015	i guess you're just what i needed
656086372030152704	61614705	Mon Oct 19 18:05:55 IST 2015	i am ?
656087199947984896	61614705	Mon Oct 19 18:09:12 IST 2015	i wished you would answer this xd <allcaps>
215	5
653997758005805056	2581108396	Tue Oct 13 23:46:30 IST 2015	evening sky . <repeat> good night peoples? <repeat> ? ? <repeat>
653998416587059200	2581108396	Tue Oct 13 23:49:07 IST 2015	z <elong>? <repeat>gn <allcaps>? <repeat> ?
654000624116346880	1455972565	Tue Oct 13 23:57:54 IST 2015	gn <allcaps> ? <repeat>
654002033733840896	2581108396	Wed Oct 14 00:03:30 IST 2015	ty <allcaps> becca? <repeat>
654007105108733952	1593224094	Wed Oct 14 00:23:39 IST 2015	. ~ ? <repeat>sweet dreams & good morrow , brother? <repeat>
216	3
653662975467892736	1593224094	Tue Oct 13 01:36:12 IST 2015	thanks to my top interactors ! <hashtag> tweetjukebox via
653836714398625792	2454569591	Tue Oct 13 13:06:35 IST 2015	? <repeat>
654006052153884672	1593224094	Wed Oct 14 00:19:28 IST 2015	. ? <repeat> ~ bighugs <allcaps> y'all ? <repeat>
218	3
653725124437409792	1593224094	Tue Oct 13 05:43:09 IST 2015	thanks to my top interactors ! <hashtag> tweetjukebox via
653729939158536193	17046698	Tue Oct 13 06:02:17 IST 2015	nfa <allcaps>
654005597621342208	1593224094	Wed Oct 14 00:17:39 IST 2015	. ? <repeat>omsn <allcaps>? <repeat> ~ kids need the gr<number>ful medicine? <repeat>
220	3
656601919700520960	1731425108	Wed Oct 21 04:14:31 IST 2015	? <repeat>santa <allcaps> claus <allcaps> vampyre <allcaps> slayer <allcaps>? <repeat>a thrilling <allcaps> new <allcaps> addition <allcaps> to <allcaps> the <allcaps> holiday <allcaps> literature <allcaps> canon <allcaps>? <repeat>kirkus <allcaps> reviews <allcaps>? <repeat>onsalenow <allcaps>? <repeat>
656800995821883393	2711436085	Wed Oct 21 17:25:34 IST 2015	<hashtag> genius
656831715424518144	1731425108	Wed Oct 21 19:27:38 IST 2015	thanks? <repeat>
221	13
652471419327119361	2581108396	Fri Oct 09 18:41:23 IST 2015	hey peoples have a grate weekend? <repeat> ? ? <repeat>hugs hugs hugs? <repeat>
652471995834191872	2581108396	Fri Oct 09 18:43:40 IST 2015	rockin ' weekend ? <repeat> ? ? <repeat>
652475514372886528	2868409888	Fri Oct 09 18:57:39 IST 2015
652476560361058308	2198075035	Fri Oct 09 19:01:49 IST 2015	ty <allcaps> enjoy the weekend
652477046443102209	2868409888	Fri Oct 09 19:03:44 IST 2015
652478741373956096	269519610	Fri Oct 09 19:10:29 IST 2015	?
653328062499684353	2176718449	Mon Oct 12 03:25:23 IST 2015	cutie
653358013978439680	1593224094	Mon Oct 12 05:24:23 IST 2015	. ? <repeat> ~ sunday hugs <allcaps>? <repeat>
653358713605070849	2643157180	Mon Oct 12 05:27:10 IST 2015	? <repeat>sunday hugs? <repeat>
653533588412084224	2176718449	Mon Oct 12 17:02:04 IST 2015	hugs to all ! <repeat> ?
653535264615346176	1593224094	Mon Oct 12 17:08:43 IST 2015	. ? <repeat> ~ ? <repeat>gm <allcaps> hugs <allcaps>? <repeat>
653596676402343936	269519610	Mon Oct 12 21:12:45 IST 2015	grateful? ? ? <repeat>
653605063492018176	1593224094	Mon Oct 12 21:46:05 IST 2015	? <repeat> ~ ? <repeat>shine your beautiful lovelight ? ? all over? <repeat>
223	4
652479086636441600	15235948	Fri Oct 09 19:11:51 IST 2015	wondering which <hashtag> probiotics go in the fridge and which ones are fine on the shelf ? use this guide ! <hashtag> digestion
653528487488299008	25977864	Mon Oct 12 16:41:48 IST 2015	- i use raw probiotics & refrigerate but wonder if product maintains integrity during shipping & transport ?
653530745097555969	15235948	Mon Oct 12 16:50:46 IST 2015	yes ! it is shipped chilled on ice with our arrive alive policy !
653532246763290625	1593224094	Mon Oct 12 16:56:44 IST 2015	. ~ excellence , as always from <hashtag> gol <allcaps> <allcaps> ? <repeat>
224	3
653520066206670848	2868409888	Mon Oct 12 16:08:20 IST 2015	good morning twitter ! <hashtag> lifechangingimpact
653521568384086016	2868409888	Mon Oct 12 16:14:18 IST 2015	thank you for making a difference for me via your rt <allcaps> ! ? <repeat> may it <hashtag> addvalue to all who see it ! ? <repeat>
653523510736891904	1593224094	Mon Oct 12 16:22:01 IST 2015	. ~ ? <repeat>back ' atcha ? <repeat>enjoy a marvelous monday? <repeat>
225	5
655334242960871425	1731425108	Sat Oct 17 16:17:13 IST 2015	? <repeat>the <allcaps> christmas <allcaps> story <allcaps> scarey <allcaps> enough <allcaps> for <allcaps> halloween <allcaps>? <repeat>santa <allcaps> claus <allcaps> vampyre <allcaps> slayer <allcaps>? <repeat>print <allcaps> / nook <allcaps> / kindle <allcaps>? <repeat>trick <allcaps> or <allcaps> treat <allcaps>? <repeat>boo <allcaps>? <repeat>
655420904642510848	3410727081	Sat Oct 17 22:01:35 IST 2015	it had to be done . <smile>
655437260221980672	1731425108	Sat Oct 17 23:06:34 IST 2015	yes indeed ! and it's free on kindle unlimited? <repeat>
655437636950056961	3410727081	Sat Oct 17 23:08:04 IST 2015	lol . i have one christmas book ahead on my ku <allcaps> . it statys full . i will check this one out though .
655720119629426689	1731425108	Sun Oct 18 17:50:33 IST 2015	thanks ! let me know if you do & leave a review? <repeat>
226	3
653459378566246400	2581108396	Mon Oct 12 12:07:11 IST 2015	good morning peoples . <repeat> look like rain . <repeat> again? <repeat> ? ? <repeat>
653459855336960000	2581108396	Mon Oct 12 12:09:04 IST 2015	gm <allcaps>? <repeat> ?
653461356545490944	1593224094	Mon Oct 12 12:15:02 IST 2015	hugs <allcaps>?
227	4
653459378566246400	2581108396	Mon Oct 12 12:07:11 IST 2015	good morning peoples . <repeat> look like rain . <repeat> again? <repeat> ? ? <repeat>
653607022676549632	103343370	Mon Oct 12 12:23:52 IST 2015	happy monday ! ? <repeat>
653614183083192321	3284995818	Mon Oct 12 12:52:19 IST 2015	special ly good friends
653614507953160192	247567909	Mon Oct 12 12:53:36 IST 2015	? <repeat> paul g'day!
228	4
653459378566246400	2581108396	Mon Oct 12 12:07:11 IST 2015	good morning peoples . <repeat> look like rain . <repeat> again? <repeat> ? ? <repeat>
653509456429453312	247567909	Mon Oct 12 05:56:10 IST 2015	good morning and great day to you and all !
653583418027020288	2581108396	Mon Oct 12 10:50:04 IST 2015	thanks bri . <repeat> hope you are having agrateful day? <repeat> ? ?
653595312393687040	247567909	Mon Oct 12 11:37:20 IST 2015	you bet ! indian summer goin on down here today? <repeat>
230	3
653283596879400961	1593224094	Mon Oct 12 00:28:41 IST 2015	thanks to my top interactors ! <hashtag> tweetjukebox via
653287631615356928	18324046	Mon Oct 12 00:44:43 IST 2015	happy sunday
653377844517675008	1593224094	Mon Oct 12 06:43:11 IST 2015	. ? <repeat> ~ easy sunday evening y'all ? <repeat>
231	3
653283596879400961	1593224094	Mon Oct 12 00:28:41 IST 2015	thanks to my top interactors ! <hashtag> tweetjukebox via
653287631615356928	18324046	Mon Oct 12 00:44:43 IST 2015	happy sunday
653357749917630468	1593224094	Mon Oct 12 05:23:21 IST 2015	. ? <repeat> ~ happy sunday hugs <allcaps>? <repeat>
232	3
655424870004592642	1510233180	Sat Oct 17 22:17:20 IST 2015	<hashtag> romance <hashtag> gothic <hashtag> books <hashtag> kindle bloodpledge us <allcaps> : uk <allcaps> :
655428423330861056	2531207756	Sat Oct 17 22:31:28 IST 2015	goodmorning . .
655436867383463936	1731425108	Sat Oct 17 23:05:01 IST 2015	good morning ! ?
233	3
655143700163641344	2193285991	Sat Oct 17 03:40:04 IST 2015	the name rob fasone is a good name and connected with good work .
655156167358832640	1325933624	Sat Oct 17 04:29:37 IST 2015	~ yes i agree . and i have this book and it's a great read ! very hard not to read it all the way through ! <hashtag> goodbook
655350853465804800	1731425108	Sat Oct 17 17:23:13 IST 2015	thank you very much . i'm humbled that you both so enjoyed my little holiday tale of horror . ? <repeat>
234	3
655143700163641344	2193285991	Sat Oct 17 03:40:04 IST 2015	the name rob fasone is a good name and connected with good work .
655156167358832640	1325933624	Sat Oct 17 04:29:37 IST 2015	~ yes i agree . and i have this book and it's a great read ! very hard not to read it all the way through ! <hashtag> goodbook
655172281946218496	2193285991	Sat Oct 17 05:33:39 IST 2015	thank you ! ? <repeat>
236	6
653130821189115904	2581108396	Sun Oct 11 14:21:37 IST 2015	happy sunday peoples? <repeat> ? ? <repeat>
653131378234671104	2581108396	Sun Oct 11 14:23:49 IST 2015	happy sunday? <repeat> ? ? <repeat>
653209319102644224	2957796680	Sun Oct 11 19:33:32 IST 2015	prayers my way , sick
653232833553657858	2581108396	Sun Oct 11 21:06:58 IST 2015
653242544579457024	842433392	Sun Oct 11 21:45:33 IST 2015
653377430627987456	1593224094	Mon Oct 12 06:41:33 IST 2015	? <repeat> ? <repeat>gr<number>ful? <repeat>
237	4
653130821189115904	2581108396	Sun Oct 11 14:21:37 IST 2015	happy sunday peoples? <repeat> ? ? <repeat>
653131378234671104	2581108396	Sun Oct 11 14:23:49 IST 2015	happy sunday? <repeat> ? ? <repeat>
653209319102644224	2957796680	Sun Oct 11 19:33:32 IST 2015	prayers my way , sick
653218686992523265	1593224094	Sun Oct 11 20:10:45 IST 2015	. ~ ? <repeat> ? ? <repeat>bright blessings & peaceful sunday , sister? <repeat>
